altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,power,speed,timestamp
254.79999999999995,98,13205.74,254.79999999999995,8.749,136,248,8.749,2024-06-05 11:29:48
257.6,81,13213.42,257.6,7.678,156,207,7.678,2024-06-05 11:29:49
254.60000000000002,89,13220.97,254.60000000000002,7.547,156,254,7.547,2024-06-05 11:29:50
257.0,90,13228.61,257.0,7.646,141,188,7.646,2024-06-05 11:29:51
252.0,93,13236.64,252.0,8.026,145,206,8.026,2024-06-05 11:29:52
257.0,90,13245.28,257.0,8.638,143,210,8.638,2024-06-05 11:29:53
255.60000000000002,83,13253.81,255.60000000000002,8.532,147,234,8.532,2024-06-05 11:29:54
252.79999999999995,88,13261.89,252.79999999999995,8.086,161,194,8.086,2024-06-05 11:29:55
257.0,86,13270.59,257.0,8.697,149,215,8.697,2024-06-05 11:29:56
255.60000000000002,99,13278.41,255.60000000000002,7.817,169,258,7.817,2024-06-05 11:29:57
252.20000000000005,95,13286.34,252.20000000000005,7.933,132,181,7.933,2024-06-05 11:29:58
254.79999999999995,84,13295.37,254.79999999999995,9.027,144,223,9.027,2024-06-05 11:29:59
255.20000000000005,92,13303.09,255.20000000000005,7.721,157,224,7.721,2024-06-05 11:30:00
255.60000000000002,87,13310.69,255.60000000000002,7.601,142,200,7.601,2024-06-05 11:30:01
258.4,95,13318.41,258.4,7.717,143,245,7.717,2024-06-05 11:30:02
252.79999999999995,95,13326.57,252.79999999999995,8.159,145,222,8.159,2024-06-05 11:30:03
257.4,92,13333.82,257.4,7.255,155,212,7.255,2024-06-05 11:30:04
254.79999999999995,91,13341.29,254.79999999999995,7.472,128,236,7.472,2024-06-05 11:30:05
254.39999999999998,95,13349.86,254.39999999999998,8.564,160,232,8.564,2024-06-05 11:30:06
254.20000000000005,81,13358.3,254.20000000000005,8.446,142,221,8.446,2024-06-05 11:30:07
252.79999999999995,91,13365.58,252.79999999999995,7.273,151,200,7.273,2024-06-05 11:30:08
257.0,87,13372.42,257.0,6.845,130,218,6.845,2024-06-05 11:30:09
257.20000000000005,81,13381.52,257.20000000000005,9.101,149,245,9.101,2024-06-05 11:30:10
253.79999999999995,87,13389.28,253.79999999999995,7.753,147,189,7.753,2024-06-05 11:30:11
257.79999999999995,85,13397.71,257.79999999999995,8.438,140,242,8.438,2024-06-05 11:30:12
255.39999999999998,86,13406.41,255.39999999999998,8.698,155,244,8.698,2024-06-05 11:30:13
255.79999999999995,83,13414.58,255.79999999999995,8.171,146,216,8.171,2024-06-05 11:30:14
255.60000000000002,86,13422.44,255.60000000000002,7.86,147,245,7.86,2024-06-05 11:30:15
256.20000000000005,90,13430.39,256.20000000000005,7.941,139,209,7.941,2024-06-05 11:30:16
253.60000000000002,91,13438.5,253.60000000000002,8.117,153,227,8.117,2024-06-05 11:30:17
254.60000000000002,96,13445.69,254.60000000000002,7.184,122,187,7.184,2024-06-05 11:30:18
256.79999999999995,87,13454.22,256.79999999999995,8.537,136,228,8.537,2024-06-05 11:30:19
257.6,82,13462.91,257.6,8.684,158,201,8.684,2024-06-05 11:30:20
255.0,91,13470.73,255.0,7.825,144,220,7.825,2024-06-05 11:30:21
256.4,94,13479.98,256.4,9.249,158,224,9.249,2024-06-05 11:30:22
255.39999999999998,93,13488.33,255.39999999999998,8.347,152,202,8.347,2024-06-05 11:30:23
254.60000000000002,83,13496.09,254.60000000000002,7.757,168,237,7.757,2024-06-05 11:30:24
253.39999999999998,83,13503.84,253.39999999999998,7.754,162,204,7.754,2024-06-05 11:30:25
258.4,86,13511.77,258.4,7.933,144,249,7.933,2024-06-05 11:30:26
250.79999999999995,80,13519.41,250.79999999999995,7.64,138,205,7.64,2024-06-05 11:30:27
257.4,83,13527.79,257.4,8.382,147,234,8.382,2024-06-05 11:30:28
254.39999999999998,85,13536.15,254.39999999999998,8.357,147,234,8.357,2024-06-05 11:30:29
254.0,95,13543.81,254.0,7.656,143,221,7.656,2024-06-05 11:30:30
255.39999999999998,82,13551.34,255.39999999999998,7.537,140,178,7.537,2024-06-05 11:30:31
254.20000000000005,89,13559.89,254.20000000000005,8.547,145,154,8.547,2024-06-05 11:30:32
252.60000000000002,88,13566.79,252.60000000000002,6.902,154,209,6.902,2024-06-05 11:30:33
256.4,83,13574.61,256.4,7.814,156,236,7.814,2024-06-05 11:30:34
254.79999999999995,82,13581.87,254.79999999999995,7.26,158,231,7.26,2024-06-05 11:30:35
254.20000000000005,94,13589.62,254.20000000000005,7.748,133,222,7.748,2024-06-05 11:30:36
256.6,93,13597.76,256.6,8.142,163,217,8.142,2024-06-05 11:30:37
255.0,86,13605.53,255.0,7.772,152,227,7.772,2024-06-05 11:30:38
251.79999999999995,92,13614.1,251.79999999999995,8.572,135,218,8.572,2024-06-05 11:30:39
252.60000000000002,88,13621.69,252.60000000000002,7.591,137,222,7.591,2024-06-05 11:30:40
254.0,91,13629.2,254.0,7.507,162,213,7.507,2024-06-05 11:30:41
254.60000000000002,89,13637.05,254.60000000000002,7.851,158,254,7.851,2024-06-05 11:30:42
257.0,95,13645.83,257.0,8.783,164,212,8.783,2024-06-05 11:30:43
254.60000000000002,89,13653.53,254.60000000000002,7.7,152,242,7.7,2024-06-05 11:30:44
254.39999999999998,86,13661.54,254.39999999999998,8.005,151,230,8.005,2024-06-05 11:30:45
253.0,90,13670.19,253.0,8.649,166,193,8.649,2024-06-05 11:30:46
254.60000000000002,97,13677.51,254.60000000000002,7.321,151,175,7.321,2024-06-05 11:30:47
252.60000000000002,93,13684.9,252.60000000000002,7.391,145,217,7.391,2024-06-05 11:30:48
253.20000000000005,93,13692.79,253.20000000000005,7.884,132,229,7.884,2024-06-05 11:30:49
253.0,82,13701.42,253.0,8.634,162,240,8.634,2024-06-05 11:30:50
260.6,84,13709.83,260.6,8.408,147,199,8.408,2024-06-05 11:30:51
255.0,90,13718.48,255.0,8.653,143,213,8.653,2024-06-05 11:30:52
260.79999999999995,87,13725.88,260.79999999999995,7.394,157,208,7.394,2024-06-05 11:30:53
251.20000000000005,87,13733.69,251.20000000000005,7.813,163,226,7.813,2024-06-05 11:30:54
254.20000000000005,95,13741.86,254.20000000000005,8.169,143,217,8.169,2024-06-05 11:30:55
251.79999999999995,91,13748.8,251.79999999999995,6.938,137,211,6.938,2024-06-05 11:30:56
252.60000000000002,86,13756.81,252.60000000000002,8.013,168,199,8.013,2024-06-05 11:30:57
254.79999999999995,91,13764.87,254.79999999999995,8.061,141,238,8.061,2024-06-05 11:30:58
255.60000000000002,102,13772.65,255.60000000000002,7.776,141,200,7.776,2024-06-05 11:30:59
255.39999999999998,85,13780.68,255.39999999999998,8.037,137,242,8.037,2024-06-05 11:31:00
254.79999999999995,95,13788.53,254.79999999999995,7.847,162,213,7.847,2024-06-05 11:31:01
253.60000000000002,88,13796.67,253.60000000000002,8.145,153,233,8.145,2024-06-05 11:31:02
254.0,100,13804.52,254.0,7.847,161,225,7.847,2024-06-05 11:31:03
254.0,85,13812.72,254.0,8.202,145,165,8.202,2024-06-05 11:31:04
251.39999999999998,83,13820.83,251.39999999999998,8.108,140,209,8.108,2024-06-05 11:31:05
254.79999999999995,87,13829.02,254.79999999999995,8.184,155,221,8.184,2024-06-05 11:31:06
253.39999999999998,83,13836.88,253.39999999999998,7.864,147,218,7.864,2024-06-05 11:31:07
251.60000000000002,88,13844.26,251.60000000000002,7.382,155,241,7.382,2024-06-05 11:31:08
259.79999999999995,83,13852.82,259.79999999999995,8.558,146,199,8.558,2024-06-05 11:31:09
253.39999999999998,85,13861.46,253.39999999999998,8.637,166,222,8.637,2024-06-05 11:31:10
256.0,99,13870.02,256.0,8.568,151,220,8.568,2024-06-05 11:31:11
255.60000000000002,95,13878.41,255.60000000000002,8.389,142,194,8.389,2024-06-05 11:31:12
257.20000000000005,91,13886.22,257.20000000000005,7.808,149,190,7.808,2024-06-05 11:31:13
257.0,91,13894.1,257.0,7.882,165,207,7.882,2024-06-05 11:31:14
250.39999999999998,82,13902.37,250.39999999999998,8.27,130,223,8.27,2024-06-05 11:31:15
257.6,95,13910.15,257.6,7.78,155,221,7.78,2024-06-05 11:31:16
256.20000000000005,93,13918.26,256.20000000000005,8.112,148,241,8.112,2024-06-05 11:31:17
256.6,94,13926.44,256.6,8.177,149,237,8.177,2024-06-05 11:31:18
252.79999999999995,89,13934.36,252.79999999999995,7.922,142,182,7.922,2024-06-05 11:31:19
257.0,90,13941.49,257.0,7.129,139,214,7.129,2024-06-05 11:31:20
256.0,90,13949.4,256.0,7.905,140,224,7.905,2024-06-05 11:31:21
254.79999999999995,93,13956.92,254.79999999999995,7.527,154,247,7.527,2024-06-05 11:31:22
254.20000000000005,85,13964.6,254.20000000000005,7.674,156,232,7.674,2024-06-05 11:31:23
253.60000000000002,81,13972.29,253.60000000000002,7.691,157,232,7.691,2024-06-05 11:31:24
251.39999999999998,90,13980.53,251.39999999999998,8.241,160,213,8.241,2024-06-05 11:31:25
256.0,87,13988.08,256.0,7.546,144,222,7.546,2024-06-05 11:31:26
256.20000000000005,92,13996.16,256.20000000000005,8.084,153,230,8.084,2024-06-05 11:31:27
254.20000000000005,89,14003.88,254.20000000000005,7.715,141,199,7.715,2024-06-05 11:31:28
255.60000000000002,91,14012.0,255.60000000000002,8.123,139,233,8.123,2024-06-05 11:31:29
255.0,91,14020.07,255.0,8.072,161,241,8.072,2024-06-05 11:31:30
257.6,99,14028.59,257.6,8.515,163,218,8.515,2024-06-05 11:31:31
253.79999999999995,81,14036.14,253.79999999999995,7.554,119,193,7.554,2024-06-05 11:31:32
256.20000000000005,93,14044.37,256.20000000000005,8.23,150,224,8.23,2024-06-05 11:31:33
251.20000000000005,95,14053.7,251.20000000000005,9.327,161,188,9.327,2024-06-05 11:31:34
254.60000000000002,83,14061.81,254.60000000000002,8.11,161,201,8.11,2024-06-05 11:31:35
253.39999999999998,88,14070.35,253.39999999999998,8.539,158,202,8.539,2024-06-05 11:31:36
254.60000000000002,102,14077.81,254.60000000000002,7.46,136,228,7.46,2024-06-05 11:31:37
255.20000000000005,84,14084.9,255.20000000000005,7.096,152,223,7.096,2024-06-05 11:31:38
251.0,86,14092.7,251.0,7.794,146,220,7.794,2024-06-05 11:31:39
255.39999999999998,96,14100.03,255.39999999999998,7.332,138,229,7.332,2024-06-05 11:31:40
257.0,83,14108.36,257.0,8.331,163,208,8.331,2024-06-05 11:31:41
250.0,91,14115.6,250.0,7.238,140,218,7.238,2024-06-05 11:31:42
256.6,88,14123.32,256.6,7.719,159,210,7.719,2024-06-05 11:31:43
253.79999999999995,91,14131.02,253.79999999999995,7.707,138,251,7.707,2024-06-05 11:31:44
252.79999999999995,88,14139.07,252.79999999999995,8.045,147,210,8.045,2024-06-05 11:31:45
255.39999999999998,93,14147.64,255.39999999999998,8.57,149,249,8.57,2024-06-05 11:31:46
252.79999999999995,84,14155.31,252.79999999999995,7.668,158,198,7.668,2024-06-05 11:31:47
256.6,91,14162.98,256.6,7.673,130,194,7.673,2024-06-05 11:31:48
254.60000000000002,86,14171.28,254.60000000000002,8.303,147,241,8.303,2024-06-05 11:31:49
254.20000000000005,84,14178.96,254.20000000000005,7.672,150,248,7.672,2024-06-05 11:31:50
253.60000000000002,86,14186.16,253.60000000000002,7.203,153,214,7.203,2024-06-05 11:31:51
256.4,87,14194.26,256.4,8.102,162,207,8.102,2024-06-05 11:31:52
256.4,99,14201.88,256.4,7.617,131,237,7.617,2024-06-05 11:31:53
258.6,89,14209.41,258.6,7.535,156,243,7.535,2024-06-05 11:31:54
252.0,84,14217.63,252.0,8.22,138,215,8.22,2024-06-05 11:31:55
253.60000000000002,93,14225.58,253.60000000000002,7.951,150,246,7.951,2024-06-05 11:31:56
251.79999999999995,83,14232.9,251.79999999999995,7.313,156,207,7.313,2024-06-05 11:31:57
256.0,91,14240.68,256.0,7.78,135,222,7.78,2024-06-05 11:31:58
253.60000000000002,86,14247.72,253.60000000000002,7.039,143,195,7.039,2024-06-05 11:31:59
255.20000000000005,90,14256.09,255.20000000000005,8.376,159,204,8.376,2024-06-05 11:32:00
257.4,87,14264.85,257.4,8.761,149,233,8.761,2024-06-05 11:32:01
255.79999999999995,87,14273.11,255.79999999999995,8.26,145,244,8.26,2024-06-05 11:32:02
252.79999999999995,89,14280.52,252.79999999999995,7.408,134,216,7.408,2024-06-05 11:32:03
255.20000000000005,89,14287.82,255.20000000000005,7.302,145,194,7.302,2024-06-05 11:32:04
254.79999999999995,85,14295.73,254.79999999999995,7.907,145,192,7.907,2024-06-05 11:32:05
253.60000000000002,82,14303.39,253.60000000000002,7.655,167,196,7.655,2024-06-05 11:32:06
251.60000000000002,84,14311.49,251.60000000000002,8.102,156,230,8.102,2024-06-05 11:32:07
254.79999999999995,82,14318.65,254.79999999999995,7.163,165,241,7.163,2024-06-05 11:32:08
252.20000000000005,85,14326.17,252.20000000000005,7.522,141,215,7.522,2024-06-05 11:32:09
255.79999999999995,91,14334.67,255.79999999999995,8.492,142,241,8.492,2024-06-05 11:32:10
250.79999999999995,95,14342.98,250.79999999999995,8.314,154,224,8.314,2024-06-05 11:32:11
253.39999999999998,94,14350.32,253.39999999999998,7.342,155,225,7.342,2024-06-05 11:32:12
254.0,92,14358.37,254.0,8.046,151,210,8.046,2024-06-05 11:32:13
255.20000000000005,92,14365.54,255.20000000000005,7.171,150,206,7.171,2024-06-05 11:32:14
253.79999999999995,93,14374.28,253.79999999999995,8.747,149,199,8.747,2024-06-05 11:32:15
253.0,89,14382.09,253.0,7.81,156,197,7.81,2024-06-05 11:32:16
252.60000000000002,83,14390.03,252.60000000000002,7.94,151,193,7.94,2024-06-05 11:32:17
254.0,93,14398.29,254.0,8.258,144,212,8.258,2024-06-05 11:32:18
252.0,86,14406.57,252.0,8.279,143,238,8.279,2024-06-05 11:32:19
256.0,86,14415.04,256.0,8.471,161,195,8.471,2024-06-05 11:32:20
254.20000000000005,88,14421.88,254.20000000000005,6.832,133,194,6.832,2024-06-05 11:32:21
255.39999999999998,94,14429.88,255.39999999999998,8.0,158,197,8.0,2024-06-05 11:32:22
254.0,82,14438.26,254.0,8.386,156,222,8.386,2024-06-05 11:32:23
253.20000000000005,90,14446.3,253.20000000000005,8.039,142,215,8.039,2024-06-05 11:32:24
253.20000000000005,92,14453.89,253.20000000000005,7.589,138,224,7.589,2024-06-05 11:32:25
254.0,90,14461.42,254.0,7.532,142,195,7.532,2024-06-05 11:32:26
257.0,102,14469.01,257.0,7.593,163,223,7.593,2024-06-05 11:32:27
254.39999999999998,88,14476.44,254.39999999999998,7.425,154,232,7.425,2024-06-05 11:32:28
252.79999999999995,89,14484.49,252.79999999999995,8.056,148,226,8.056,2024-06-05 11:32:29
254.20000000000005,93,14492.16,254.20000000000005,7.663,141,189,7.663,2024-06-05 11:32:30
253.79999999999995,89,14499.05,253.79999999999995,6.891,146,237,6.891,2024-06-05 11:32:31
253.0,84,14508.05,253.0,8.997,151,214,8.997,2024-06-05 11:32:32
258.20000000000005,81,14515.74,258.20000000000005,7.691,143,246,7.691,2024-06-05 11:32:33
252.20000000000005,91,14523.88,252.20000000000005,8.143,150,213,8.143,2024-06-05 11:32:34
256.20000000000005,96,14533.06,256.20000000000005,9.176,161,194,9.176,2024-06-05 11:32:35
253.60000000000002,84,14540.36,253.60000000000002,7.308,155,223,7.308,2024-06-05 11:32:36
253.39999999999998,83,14548.14,253.39999999999998,7.78,142,224,7.78,2024-06-05 11:32:37
256.0,91,14555.61,256.0,7.466,151,218,7.466,2024-06-05 11:32:38
251.0,87,14563.56,251.0,7.95,146,217,7.95,2024-06-05 11:32:39
253.39999999999998,82,14570.26,253.39999999999998,6.701,158,218,6.701,2024-06-05 11:32:40
251.20000000000005,94,14578.09,251.20000000000005,7.828,155,229,7.828,2024-06-05 11:32:41
256.0,98,14585.83,256.0,7.739,155,214,7.739,2024-06-05 11:32:42
253.60000000000002,86,14594.22,253.60000000000002,8.392,140,237,8.392,2024-06-05 11:32:43
256.0,86,14602.35,256.0,8.128,136,224,8.128,2024-06-05 11:32:44
255.0,87,14609.87,255.0,7.52,141,229,7.52,2024-06-05 11:32:45
257.4,90,14616.77,257.4,6.903,134,226,6.903,2024-06-05 11:32:46
258.4,92,14624.7,258.4,7.926,149,225,7.926,2024-06-05 11:32:47
255.39999999999998,96,14633.1,255.39999999999998,8.403,159,240,8.403,2024-06-05 11:32:48
254.60000000000002,92,14641.05,254.60000000000002,7.954,156,170,7.954,2024-06-05 11:32:49
255.60000000000002,93,14648.74,255.60000000000002,7.687,150,220,7.687,2024-06-05 11:32:50
255.79999999999995,88,14657.4,255.79999999999995,8.662,144,231,8.662,2024-06-05 11:32:51
255.20000000000005,83,14666.06,255.20000000000005,8.652,141,182,8.652,2024-06-05 11:32:52
254.60000000000002,93,14674.01,254.60000000000002,7.958,144,228,7.958,2024-06-05 11:32:53
259.6,86,14682.13,259.6,8.121,139,245,8.121,2024-06-05 11:32:54
255.60000000000002,88,14689.97,255.60000000000002,7.837,148,198,7.837,2024-06-05 11:32:55
253.0,91,14696.96,253.0,6.983,141,225,6.983,2024-06-05 11:32:56
249.60000000000002,90,14704.74,249.60000000000002,7.784,142,241,7.784,2024-06-05 11:32:57
254.0,89,14712.79,254.0,8.048,160,221,8.048,2024-06-05 11:32:58
256.6,93,14721.21,256.6,8.421,140,224,8.421,2024-06-05 11:32:59
256.4,95,14729.36,256.4,8.152,153,254,8.152,2024-06-05 11:33:00
259.0,91,14737.4,259.0,8.034,141,220,8.034,2024-06-05 11:33:01
257.79999999999995,92,14746.15,257.79999999999995,8.757,152,205,8.757,2024-06-05 11:33:02
258.79999999999995,90,14754.88,258.79999999999995,8.732,145,244,8.732,2024-06-05 11:33:03
255.39999999999998,82,14762.4,255.39999999999998,7.518,165,250,7.518,2024-06-05 11:33:04
254.60000000000002,90,14770.24,254.60000000000002,7.836,144,232,7.836,2024-06-05 11:33:05
252.20000000000005,85,14777.48,252.20000000000005,7.243,130,220,7.243,2024-06-05 11:33:06
252.20000000000005,85,14784.79,252.20000000000005,7.314,141,185,7.314,2024-06-05 11:33:07
255.0,96,14792.79,255.0,7.994,154,202,7.994,2024-06-05 11:33:08
257.4,88,14801.6,257.4,8.813,145,232,8.813,2024-06-05 11:33:09
255.79999999999995,85,14810.1,255.79999999999995,8.494,135,189,8.494,2024-06-05 11:33:10
257.20000000000005,91,14818.55,257.20000000000005,8.451,140,207,8.451,2024-06-05 11:33:11
255.20000000000005,78,14826.22,255.20000000000005,7.67,164,232,7.67,2024-06-05 11:33:12
255.0,85,14834.55,255.0,8.333,147,242,8.333,2024-06-05 11:33:13
251.39999999999998,87,14842.52,251.39999999999998,7.966,151,237,7.966,2024-06-05 11:33:14
255.0,101,14850.41,255.0,7.896,141,232,7.896,2024-06-05 11:33:15
251.60000000000002,86,14858.74,251.60000000000002,8.326,151,200,8.326,2024-06-05 11:33:16
254.20000000000005,84,14867.21,254.20000000000005,8.477,164,244,8.477,2024-06-05 11:33:17
254.79999999999995,97,14875.42,254.79999999999995,8.208,133,208,8.208,2024-06-05 11:33:18
253.60000000000002,90,14883.25,253.60000000000002,7.83,137,190,7.83,2024-06-05 11:33:19
254.0,90,14890.89,254.0,7.633,138,201,7.633,2024-06-05 11:33:20
256.79999999999995,93,14898.02,256.79999999999995,7.14,148,225,7.14,2024-06-05 11:33:21
252.79999999999995,94,14905.61,252.79999999999995,7.585,145,190,7.585,2024-06-05 11:33:22
259.0,91,14914.34,259.0,8.733,150,222,8.733,2024-06-05 11:33:23
258.20000000000005,91,14922.79,258.20000000000005,8.444,161,230,8.444,2024-06-05 11:33:24
256.4,84,14930.6,256.4,7.817,148,234,7.817,2024-06-05 11:33:25
256.0,92,14938.97,256.0,8.364,148,199,8.364,2024-06-05 11:33:26
255.39999999999998,91,14946.73,255.39999999999998,7.76,150,250,7.76,2024-06-05 11:33:27
256.79999999999995,91,14954.58,256.79999999999995,7.855,150,225,7.855,2024-06-05 11:33:28
253.20000000000005,101,14961.85,253.20000000000005,7.266,175,238,7.266,2024-06-05 11:33:29
255.60000000000002,88,14969.64,255.60000000000002,7.792,134,219,7.792,2024-06-05 11:33:30
255.20000000000005,84,14978.3,255.20000000000005,8.665,170,239,8.665,2024-06-05 11:33:31
256.0,96,14985.85,256.0,7.544,144,211,7.544,2024-06-05 11:33:32
255.39999999999998,98,14994.75,255.39999999999998,8.903,138,220,8.903,2024-06-05 11:33:33
254.60000000000002,79,15003.13,254.60000000000002,8.381,150,189,8.381,2024-06-05 11:33:34
256.6,89,15011.92,256.6,8.79,159,218,8.79,2024-06-05 11:33:35
251.60000000000002,86,15019.87,251.60000000000002,7.949,142,242,7.949,2024-06-05 11:33:36
256.79999999999995,95,15028.4,256.79999999999995,8.527,139,235,8.527,2024-06-05 11:33:37
257.0,88,15035.44,257.0,7.038,138,225,7.038,2024-06-05 11:33:38
256.0,93,15043.65,256.0,8.21,154,203,8.21,2024-06-05 11:33:39
257.4,93,15050.7,257.4,7.056,137,235,7.056,2024-06-05 11:33:40
259.0,98,15058.46,259.0,7.759,167,259,7.759,2024-06-05 11:33:41
258.20000000000005,91,15066.74,258.20000000000005,8.276,141,214,8.276,2024-06-05 11:33:42
254.79999999999995,92,15074.7,254.79999999999995,7.964,149,244,7.964,2024-06-05 11:33:43
254.79999999999995,86,15083.08,254.79999999999995,8.376,142,202,8.376,2024-06-05 11:33:44
254.79999999999995,89,15091.76,254.79999999999995,8.681,138,202,8.681,2024-06-05 11:33:45
256.79999999999995,84,15098.72,256.79999999999995,6.96,152,204,6.96,2024-06-05 11:33:46
248.39999999999998,89,15105.54,248.39999999999998,6.826,136,186,6.826,2024-06-05 11:33:47
253.60000000000002,89,15113.74,253.60000000000002,8.198,146,225,8.198,2024-06-05 11:33:48
259.79999999999995,84,15121.2,259.79999999999995,7.459,150,204,7.459,2024-06-05 11:33:49
253.20000000000005,86,15129.82,253.20000000000005,8.62,131,202,8.62,2024-06-05 11:33:50
253.39999999999998,95,15137.34,253.39999999999998,7.518,159,221,7.518,2024-06-05 11:33:51
252.0,91,15144.7,252.0,7.358,152,217,7.358,2024-06-05 11:33:52
251.79999999999995,91,15151.91,251.79999999999995,7.212,135,231,7.212,2024-06-05 11:33:53
254.60000000000002,84,15160.13,254.60000000000002,8.217,159,227,8.217,2024-06-05 11:33:54
254.79999999999995,92,15167.56,254.79999999999995,7.437,150,226,7.437,2024-06-05 11:33:55
254.79999999999995,84,15174.79,254.79999999999995,7.23,154,240,7.23,2024-06-05 11:33:56
258.79999999999995,94,15183.7,258.79999999999995,8.911,152,207,8.911,2024-06-05 11:33:57
253.60000000000002,98,15191.93,253.60000000000002,8.222,155,218,8.222,2024-06-05 11:33:58
257.79999999999995,95,15200.63,257.79999999999995,8.706,139,202,8.706,2024-06-05 11:33:59
253.79999999999995,90,15209.64,253.79999999999995,9.006,164,204,9.006,2024-06-05 11:34:00
254.79999999999995,88,15218.27,254.79999999999995,8.629,150,213,8.629,2024-06-05 11:34:01
257.6,82,15225.88,257.6,7.617,162,222,7.617,2024-06-05 11:34:02
258.6,93,15234.45,258.6,8.567,135,226,8.567,2024-06-05 11:34:03
255.39999999999998,90,15242.65,255.39999999999998,8.196,135,251,8.196,2024-06-05 11:34:04
254.79999999999995,92,15251.45,254.79999999999995,8.803,156,228,8.803,2024-06-05 11:34:05
254.39999999999998,94,15260.0,254.39999999999998,8.552,137,207,8.552,2024-06-05 11:34:06
251.60000000000002,88,15268.03,251.60000000000002,8.025,139,215,8.025,2024-06-05 11:34:07
251.60000000000002,98,15276.89,251.60000000000002,8.86,154,245,8.86,2024-06-05 11:34:08
258.4,95,15284.75,258.4,7.863,145,247,7.863,2024-06-05 11:34:09
255.79999999999995,86,15292.53,255.79999999999995,7.781,137,209,7.781,2024-06-05 11:34:10
252.79999999999995,92,15300.2,252.79999999999995,7.666,151,197,7.666,2024-06-05 11:34:11
254.60000000000002,88,15308.74,254.60000000000002,8.542,158,236,8.542,2024-06-05 11:34:12
257.4,85,15316.46,257.4,7.724,142,225,7.724,2024-06-05 11:34:13
254.39999999999998,87,15324.79,254.39999999999998,8.33,136,178,8.33,2024-06-05 11:34:14
254.39999999999998,74,15333.16,254.39999999999998,8.366,148,219,8.366,2024-06-05 11:34:15
253.20000000000005,97,15340.83,253.20000000000005,7.666,145,222,7.666,2024-06-05 11:34:16
256.0,91,15349.72,256.0,8.897,136,204,8.897,2024-06-05 11:34:17
255.20000000000005,85,15358.02,255.20000000000005,8.295,140,246,8.295,2024-06-05 11:34:18
253.79999999999995,89,15366.54,253.79999999999995,8.521,133,251,8.521,2024-06-05 11:34:19
254.60000000000002,80,15374.31,254.60000000000002,7.767,135,231,7.767,2024-06-05 11:34:20
256.20000000000005,87,15382.31,256.20000000000005,8.001,134,219,8.001,2024-06-05 11:34:21
252.0,80,15390.61,252.0,8.302,155,212,8.302,2024-06-05 11:34:22
253.79999999999995,93,15398.5,253.79999999999995,7.886,146,179,7.886,2024-06-05 11:34:23
254.20000000000005,89,15406.2,254.20000000000005,7.699,145,226,7.699,2024-06-05 11:34:24
252.0,89,15414.49,252.0,8.3,158,256,8.3,2024-06-05 11:34:25
254.0,87,15422.67,254.0,8.175,144,201,8.175,2024-06-05 11:34:26
256.20000000000005,90,15430.85,256.20000000000005,8.176,155,241,8.176,2024-06-05 11:34:27
254.0,86,15438.12,254.0,7.279,149,214,7.279,2024-06-05 11:34:28
257.4,90,15445.92,257.4,7.796,163,246,7.796,2024-06-05 11:34:29
258.4,88,15454.12,258.4,8.2,163,241,8.2,2024-06-05 11:34:30
258.79999999999995,77,15460.41,258.79999999999995,6.284,131,175,6.284,2024-06-05 11:34:31
261.20000000000005,80,15466.1,261.20000000000005,5.691,132,192,5.691,2024-06-05 11:34:32
259.4,75,15472.73,259.4,6.636,120,193,6.636,2024-06-05 11:34:33
259.6,68,15478.98,259.6,6.247,122,169,6.247,2024-06-05 11:34:34
261.6,75,15485.5,261.6,6.524,131,206,6.524,2024-06-05 11:34:35
254.39999999999998,79,15491.24,254.39999999999998,5.74,120,189,5.74,2024-06-05 11:34:36
259.0,72,15497.55,259.0,6.311,133,196,6.311,2024-06-05 11:34:37
257.79999999999995,84,15503.73,257.79999999999995,6.179,109,188,6.179,2024-06-05 11:34:38
258.0,76,15510.55,258.0,6.817,119,222,6.817,2024-06-05 11:34:39
263.4,85,15516.91,263.4,6.362,134,211,6.362,2024-06-05 11:34:40
260.6,83,15522.97,260.6,6.056,137,195,6.056,2024-06-05 11:34:41
258.79999999999995,79,15529.71,258.79999999999995,6.746,134,183,6.746,2024-06-05 11:34:42
264.0,73,15535.72,264.0,6.001,136,163,6.001,2024-06-05 11:34:43
263.4,83,15542.34,263.4,6.629,123,180,6.629,2024-06-05 11:34:44
260.0,80,15548.8,260.0,6.452,130,204,6.452,2024-06-05 11:34:45
260.4,79,15554.59,260.4,5.79,130,149,5.79,2024-06-05 11:34:46
258.20000000000005,73,15560.64,258.20000000000005,6.055,136,189,6.055,2024-06-05 11:34:47
259.4,80,15565.97,259.4,5.324,135,194,5.324,2024-06-05 11:34:48
262.4,73,15572.44,262.4,6.478,121,206,6.478,2024-06-05 11:34:49
260.0,80,15578.53,260.0,6.09,125,174,6.09,2024-06-05 11:34:50
259.4,80,15585.34,259.4,6.81,110,180,6.81,2024-06-05 11:34:51
259.0,81,15591.59,259.0,6.241,144,174,6.241,2024-06-05 11:34:52
260.20000000000005,85,15598.09,260.20000000000005,6.506,122,182,6.506,2024-06-05 11:34:53
264.79999999999995,82,15604.7,264.79999999999995,6.607,134,152,6.607,2024-06-05 11:34:54
256.79999999999995,81,15611.21,256.79999999999995,6.516,127,175,6.516,2024-06-05 11:34:55
258.0,87,15618.36,258.0,7.15,127,146,7.15,2024-06-05 11:34:56
